version,language,prompt_index,start_s,end_s,start_mmss,end_mmss,slot_s,cluster_id,cluster_label,cue_role,rendered_duration_s,adjusted_duration_s,tempo_factor,protected_action_window_s,spoken_text
V01,DE,12,228.000,252.000,03:48,04:12,24.000,C,eine Hand ausstrecken,switch_right,13.069,13.069,1.000000,10.931,"Koennten Sie nun die Hand wechseln? Die linke Hand bleibt in der Mitte, und die rechte Hand reicht nach rechts und kommt wieder zurueck. Bitte fahren Sie fort, ein paar Mal mit der rechten Hand, in Ihrem eigenen Tempo."
V01,DE,13,252.000,260.000,04:12,04:20,8.000,C,eine Hand ausstrecken,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V01,DE,14,260.000,290.000,04:20,04:50,30.000,CIRCLE,Abschluss mit Kreis,start_circle,12.993,12.993,1.000000,17.007,"Nun zur letzten Bewegung. Koennten Sie beide Haende nahe der Mitte zusammenfuehren und langsam denselben mittelgrossen Kreis ein paar Mal in die Luft zeichnen, beide Haende gemeinsam in dieselbe Richtung, in Ihrem eigenen Tempo?"
V01,DE,15,290.000,300.000,04:50,05:00,10.000,CIRCLE,Abschluss mit Kreis,close,8.951,8.951,1.000000,1.049,"Machen Sie die Kreise nun kleiner, bis beide Haende in der Mitte stehen bleiben, die Handflaechen nach unten. Dies ist das Ende der Sitzung."
V01,EN,16,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,13.635,13.635,1.000000,6.365,"This session will take about five minutes. We will give you some instructions for a few hand movements. Please follow them at your own pace. To begin, could you hold both hands up in front of you, palms facing up, and look at them?"
V01,EN,17,20.000,48.000,00:20,00:48,28.000,A,apart and together,start,17.581,17.581,1.000000,10.419,"Let's move on to the next movement. With both palms facing down, we'd like to ask you to slowly move your hands apart, out to the sides, and then bring them back together toward the center until they almost touch. Take about three seconds moving out, and three seconds coming back."
V01,EN,18,48.000,72.000,00:48,01:12,24.000,A,apart and together,continue,8.908,8.908,1.000000,15.092,"Please continue, out to the sides and back toward the center, slowly and evenly. Repeat the movement a few times, at your own pace."
V01,EN,19,72.000,80.000,01:12,01:20,8.000,A,apart and together,transition,3.425,3.425,1.000000,4.575,"Now bring both hands back to the center, and pause."
V01,EN,20,80.000,108.000,01:20,01:48,28.000,B,palms up and down,start,13.773,13.773,1.000000,14.227,"Now let's move on to the next step. With both hands near the center in front of you, could you slowly turn both palms upward, so they face the ceiling? Hold for a moment, then turn them back over so the palms face down again."
V01,EN,21,108.000,132.000,01:48,02:12,24.000,B,palms up and down,continue,6.860,6.860,1.000000,17.140,"Please keep turning, palms up, hold, and palms down. Repeat the movement a few times, at your own pace."
V01,EN,22,132.000,140.000,02:12,02:20,8.000,B,palms up and down,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V01,EN,23,140.000,168.000,02:20,02:48,28.000,D,open and close,start,10.295,10.295,1.000000,17.705,"Now let's move on to the next step. Could you hold both hands in front of you and open them wide, spreading your fingers, then close them into a fist? About two seconds each way."
V01,EN,24,168.000,192.000,02:48,03:12,24.000,D,open and close,continue,7.137,7.137,1.000000,16.863,"Please keep opening and closing, fingers spread wide, then a fist. Repeat the movement a few times, at your own pace."
V01,EN,25,192.000,200.000,03:12,03:20,8.000,D,open and close,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V01,EN,26,200.000,228.000,03:20,03:48,28.000,C,single-hand reaches,start_left,17.527,17.527,1.000000,10.473,"Now let's move on to the next step, working one hand at a time. Could you keep your right hand still at the center? With your left hand, please reach out to the left, into the space in front of you, then bring it back to the center, repeating this left-hand reach a few times, at your own pace."
V01,EN,27,228.000,252.000,03:48,04:12,24.000,C,single-hand reaches,switch_right,16.087,16.087,1.000000,7.913,"Now could you switch hands? Let your left hand stay at the center, and reach out to the right with your right hand, then bring it back. Please continue, repeating this right-hand reach a few times, at your own pace."
V01,EN,28,252.000,260.000,04:12,04:20,8.000,C,single-hand reaches,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V01,EN,29,260.000,290.000,04:20,04:50,30.000,CIRCLE,closing circle,start_circle,14.892,14.892,1.000000,15.108,"Now for the last movement. Could you bring both hands together near the center, and slowly trace the same medium-sized circle a few times in the air, with both hands moving together in the same direction, at your own pace?"
V01,EN,30,290.000,300.000,04:50,05:00,10.000,CIRCLE,closing circle,close,9.367,9.367,1.000000,0.633,"Now make the circles smaller, and smaller, until both hands return to the center, palms down, and stop. This is the end of the session."
V02,DE,31,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,15.725,15.725,1.000000,4.275,"Diese Sitzung dauert etwa fuenf Minuten. Wir geben Ihnen einige Anweisungen fuer ein paar Handbewegungen. Bitte folgen Sie ihnen in Ihrem eigenen Tempo. Halten Sie zu Beginn beide Haende vor sich, die Handflaechen nach oben, und schauen Sie sie an."
V02,DE,32,20.000,48.000,00:20,00:48,28.000,B,Handflaechen nach oben und unten,start,13.901,13.901,1.000000,14.099,"Gehen wir nun zum naechsten Schritt ueber. Halten Sie beide Haende nahe der Mitte. Koennten Sie beide Handflaechen langsam nach oben drehen, sodass sie zur Decke zeigen? Halten Sie kurz, und drehen Sie sie dann wieder nach unten."
V02,DE,33,48.000,72.000,00:48,01:12,24.000,B,Handflaechen nach oben und unten,continue,8.535,8.535,1.000000,15.465,"Bitte drehen Sie weiter, Handflaechen nach oben, halten, und nach unten. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V02,DE,34,72.000,80.000,01:12,01:20,8.000,B,Handflaechen nach oben und unten,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V02,DE,35,80.000,108.000,01:20,01:48,28.000,C,eine Hand ausstrecken,start_left,14.231,14.231,1.000000,13.769,"Gehen wir nun zum naechsten Schritt ueber, eine Hand nach der anderen. Koennten Sie die rechte Hand still in der Mitte lassen? Fuehren Sie die linke Hand nach links in den Raum vor Ihnen und dann zurueck zur Mitte, ein paar Mal mit der linken Hand, in Ihrem eigenen Tempo."
V02,DE,36,108.000,132.000,01:48,02:12,24.000,C,eine Hand ausstrecken,switch_right,13.069,13.069,1.000000,10.931,"Koennten Sie nun die Hand wechseln? Die linke Hand bleibt in der Mitte, und die rechte Hand reicht nach rechts und kommt wieder zurueck. Bitte fahren Sie fort, ein paar Mal mit der rechten Hand, in Ihrem eigenen Tempo."
V02,DE,37,132.000,140.000,02:12,02:20,8.000,C,eine Hand ausstrecken,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V02,DE,38,140.000,168.000,02:20,02:48,28.000,A,auseinander und zusammen,start,16.173,16.173,1.000000,11.827,"Gehen wir nun zum naechsten Schritt ueber. Die Handflaechen zeigen nach unten. Wir moechten Sie bitten, Ihre Haende langsam nach aussen auseinander zu fuehren und dann wieder zur Mitte zurueck, bis sie sich fast beruehren. Etwa drei Sekunden nach aussen, drei zurueck."
V02,DE,39,168.000,192.000,02:48,03:12,24.000,A,auseinander und zusammen,continue,9.324,9.324,1.000000,14.676,"Bitte fahren Sie fort, nach aussen und zurueck zur Mitte, langsam und gleichmaessig. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V02,DE,40,192.000,200.000,03:12,03:20,8.000,A,auseinander und zusammen,transition,4.726,4.726,1.000000,3.274,"Fuehren Sie nun beide Haende zurueck zur Mitte, und halten Sie einen Moment inne."
V02,DE,41,200.000,228.000,03:20,03:48,28.000,D,oeffnen und schliessen,start,12.237,12.237,1.000000,15.763,"Gehen wir nun zum naechsten Schritt ueber. Koennten Sie beide Haende vor sich halten und weit oeffnen, die Finger spreizen, und sie dann zu einer Faust schliessen? Etwa zwei Sekunden je Richtung."
V02,DE,42,228.000,252.000,03:48,04:12,24.000,D,oeffnen und schliessen,continue,9.271,9.271,1.000000,14.729,"Bitte oeffnen und schliessen Sie weiter, die Finger weit gespreizt, dann eine Faust. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V02,DE,43,252.000,260.000,04:12,04:20,8.000,D,oeffnen und schliessen,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V02,DE,44,260.000,290.000,04:20,04:50,30.000,CIRCLE,Abschluss mit Kreis,start_circle,12.993,12.993,1.000000,17.007,"Nun zur letzten Bewegung. Koennten Sie beide Haende nahe der Mitte zusammenfuehren und langsam denselben mittelgrossen Kreis ein paar Mal in die Luft zeichnen, beide Haende gemeinsam in dieselbe Richtung, in Ihrem eigenen Tempo?"
V02,DE,45,290.000,300.000,04:50,05:00,10.000,CIRCLE,Abschluss mit Kreis,close,8.951,8.951,1.000000,1.049,"Machen Sie die Kreise nun kleiner, bis beide Haende in der Mitte stehen bleiben, die Handflaechen nach unten. Dies ist das Ende der Sitzung."
V02,EN,46,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,13.635,13.635,1.000000,6.365,"This session will take about five minutes. We will give you some instructions for a few hand movements. Please follow them at your own pace. To begin, could you hold both hands up in front of you, palms facing up, and look at them?"
V02,EN,47,20.000,48.000,00:20,00:48,28.000,B,palms up and down,start,13.773,13.773,1.000000,14.227,"Now let's move on to the next step. With both hands near the center in front of you, could you slowly turn both palms upward, so they face the ceiling? Hold for a moment, then turn them back over so the palms face down again."
V02,EN,48,48.000,72.000,00:48,01:12,24.000,B,palms up and down,continue,6.860,6.860,1.000000,17.140,"Please keep turning, palms up, hold, and palms down. Repeat the movement a few times, at your own pace."
V02,EN,49,72.000,80.000,01:12,01:20,8.000,B,palms up and down,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V02,EN,50,80.000,108.000,01:20,01:48,28.000,C,single-hand reaches,start_left,17.527,17.527,1.000000,10.473,"Now let's move on to the next step, working one hand at a time. Could you keep your right hand still at the center? With your left hand, please reach out to the left, into the space in front of you, then bring it back to the center, repeating this left-hand reach a few times, at your own pace."
V02,EN,51,108.000,132.000,01:48,02:12,24.000,C,single-hand reaches,switch_right,16.087,16.087,1.000000,7.913,"Now could you switch hands? Let your left hand stay at the center, and reach out to the right with your right hand, then bring it back. Please continue, repeating this right-hand reach a few times, at your own pace."
V02,EN,52,132.000,140.000,02:12,02:20,8.000,C,single-hand reaches,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V02,EN,53,140.000,168.000,02:20,02:48,28.000,A,apart and together,start,17.581,17.581,1.000000,10.419,"Let's move on to the next movement. With both palms facing down, we'd like to ask you to slowly move your hands apart, out to the sides, and then bring them back together toward the center until they almost touch. Take about three seconds moving out, and three seconds coming back."
V02,EN,54,168.000,192.000,02:48,03:12,24.000,A,apart and together,continue,8.908,8.908,1.000000,15.092,"Please continue, out to the sides and back toward the center, slowly and evenly. Repeat the movement a few times, at your own pace."
V02,EN,55,192.000,200.000,03:12,03:20,8.000,A,apart and together,transition,3.425,3.425,1.000000,4.575,"Now bring both hands back to the center, and pause."
V02,EN,56,200.000,228.000,03:20,03:48,28.000,D,open and close,start,10.295,10.295,1.000000,17.705,"Now let's move on to the next step. Could you hold both hands in front of you and open them wide, spreading your fingers, then close them into a fist? About two seconds each way."
V02,EN,57,228.000,252.000,03:48,04:12,24.000,D,open and close,continue,7.137,7.137,1.000000,16.863,"Please keep opening and closing, fingers spread wide, then a fist. Repeat the movement a few times, at your own pace."
V02,EN,58,252.000,260.000,04:12,04:20,8.000,D,open and close,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V02,EN,59,260.000,290.000,04:20,04:50,30.000,CIRCLE,closing circle,start_circle,14.892,14.892,1.000000,15.108,"Now for the last movement. Could you bring both hands together near the center, and slowly trace the same medium-sized circle a few times in the air, with both hands moving together in the same direction, at your own pace?"
V02,EN,60,290.000,300.000,04:50,05:00,10.000,CIRCLE,closing circle,close,9.367,9.367,1.000000,0.633,"Now make the circles smaller, and smaller, until both hands return to the center, palms down, and stop. This is the end of the session."
V03,DE,61,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,15.725,15.725,1.000000,4.275,"Diese Sitzung dauert etwa fuenf Minuten. Wir geben Ihnen einige Anweisungen fuer ein paar Handbewegungen. Bitte folgen Sie ihnen in Ihrem eigenen Tempo. Halten Sie zu Beginn beide Haende vor sich, die Handflaechen nach oben, und schauen Sie sie an."
V03,DE,62,20.000,48.000,00:20,00:48,28.000,D,oeffnen und schliessen,start,12.237,12.237,1.000000,15.763,"Gehen wir nun zum naechsten Schritt ueber. Koennten Sie beide Haende vor sich halten und weit oeffnen, die Finger spreizen, und sie dann zu einer Faust schliessen? Etwa zwei Sekunden je Richtung."
V03,DE,63,48.000,72.000,00:48,01:12,24.000,D,oeffnen und schliessen,continue,9.271,9.271,1.000000,14.729,"Bitte oeffnen und schliessen Sie weiter, die Finger weit gespreizt, dann eine Faust. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V03,DE,64,72.000,80.000,01:12,01:20,8.000,D,oeffnen und schliessen,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V03,DE,65,80.000,108.000,01:20,01:48,28.000,A,auseinander und zusammen,start,16.173,16.173,1.000000,11.827,"Gehen wir nun zum naechsten Schritt ueber. Die Handflaechen zeigen nach unten. Wir moechten Sie bitten, Ihre Haende langsam nach aussen auseinander zu fuehren und dann wieder zur Mitte zurueck, bis sie sich fast beruehren. Etwa drei Sekunden nach aussen, drei zurueck."
V03,DE,66,108.000,132.000,01:48,02:12,24.000,A,auseinander und zusammen,continue,9.324,9.324,1.000000,14.676,"Bitte fahren Sie fort, nach aussen und zurueck zur Mitte, langsam und gleichmaessig. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V03,DE,67,132.000,140.000,02:12,02:20,8.000,A,auseinander und zusammen,transition,4.726,4.726,1.000000,3.274,"Fuehren Sie nun beide Haende zurueck zur Mitte, und halten Sie einen Moment inne."
V03,DE,68,140.000,168.000,02:20,02:48,28.000,C,eine Hand ausstrecken,start_left,14.231,14.231,1.000000,13.769,"Gehen wir nun zum naechsten Schritt ueber, eine Hand nach der anderen. Koennten Sie die rechte Hand still in der Mitte lassen? Fuehren Sie die linke Hand nach links in den Raum vor Ihnen und dann zurueck zur Mitte, ein paar Mal mit der linken Hand, in Ihrem eigenen Tempo."
V03,DE,69,168.000,192.000,02:48,03:12,24.000,C,eine Hand ausstrecken,switch_right,13.069,13.069,1.000000,10.931,"Koennten Sie nun die Hand wechseln? Die linke Hand bleibt in der Mitte, und die rechte Hand reicht nach rechts und kommt wieder zurueck. Bitte fahren Sie fort, ein paar Mal mit der rechten Hand, in Ihrem eigenen Tempo."
V03,DE,70,192.000,200.000,03:12,03:20,8.000,C,eine Hand ausstrecken,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V03,DE,71,200.000,228.000,03:20,03:48,28.000,B,Handflaechen nach oben und unten,start,13.901,13.901,1.000000,14.099,"Gehen wir nun zum naechsten Schritt ueber. Halten Sie beide Haende nahe der Mitte. Koennten Sie beide Handflaechen langsam nach oben drehen, sodass sie zur Decke zeigen? Halten Sie kurz, und drehen Sie sie dann wieder nach unten."
V03,DE,72,228.000,252.000,03:48,04:12,24.000,B,Handflaechen nach oben und unten,continue,8.535,8.535,1.000000,15.465,"Bitte drehen Sie weiter, Handflaechen nach oben, halten, und nach unten. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V03,DE,73,252.000,260.000,04:12,04:20,8.000,B,Handflaechen nach oben und unten,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V03,DE,74,260.000,290.000,04:20,04:50,30.000,CIRCLE,Abschluss mit Kreis,start_circle,12.993,12.993,1.000000,17.007,"Nun zur letzten Bewegung. Koennten Sie beide Haende nahe der Mitte zusammenfuehren und langsam denselben mittelgrossen Kreis ein paar Mal in die Luft zeichnen, beide Haende gemeinsam in dieselbe Richtung, in Ihrem eigenen Tempo?"
V03,DE,75,290.000,300.000,04:50,05:00,10.000,CIRCLE,Abschluss mit Kreis,close,8.951,8.951,1.000000,1.049,"Machen Sie die Kreise nun kleiner, bis beide Haende in der Mitte stehen bleiben, die Handflaechen nach unten. Dies ist das Ende der Sitzung."
V03,EN,76,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,13.635,13.635,1.000000,6.365,"This session will take about five minutes. We will give you some instructions for a few hand movements. Please follow them at your own pace. To begin, could you hold both hands up in front of you, palms facing up, and look at them?"
V03,EN,77,20.000,48.000,00:20,00:48,28.000,D,open and close,start,10.295,10.295,1.000000,17.705,"Now let's move on to the next step. Could you hold both hands in front of you and open them wide, spreading your fingers, then close them into a fist? About two seconds each way."
V03,EN,78,48.000,72.000,00:48,01:12,24.000,D,open and close,continue,7.137,7.137,1.000000,16.863,"Please keep opening and closing, fingers spread wide, then a fist. Repeat the movement a few times, at your own pace."
V03,EN,79,72.000,80.000,01:12,01:20,8.000,D,open and close,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V03,EN,80,80.000,108.000,01:20,01:48,28.000,A,apart and together,start,17.581,17.581,1.000000,10.419,"Let's move on to the next movement. With both palms facing down, we'd like to ask you to slowly move your hands apart, out to the sides, and then bring them back together toward the center until they almost touch. Take about three seconds moving out, and three seconds coming back."
V03,EN,81,108.000,132.000,01:48,02:12,24.000,A,apart and together,continue,8.908,8.908,1.000000,15.092,"Please continue, out to the sides and back toward the center, slowly and evenly. Repeat the movement a few times, at your own pace."
V03,EN,82,132.000,140.000,02:12,02:20,8.000,A,apart and together,transition,3.425,3.425,1.000000,4.575,"Now bring both hands back to the center, and pause."
V03,EN,83,140.000,168.000,02:20,02:48,28.000,C,single-hand reaches,start_left,17.527,17.527,1.000000,10.473,"Now let's move on to the next step, working one hand at a time. Could you keep your right hand still at the center? With your left hand, please reach out to the left, into the space in front of you, then bring it back to the center, repeating this left-hand reach a few times, at your own pace."
V03,EN,84,168.000,192.000,02:48,03:12,24.000,C,single-hand reaches,switch_right,16.087,16.087,1.000000,7.913,"Now could you switch hands? Let your left hand stay at the center, and reach out to the right with your right hand, then bring it back. Please continue, repeating this right-hand reach a few times, at your own pace."
V03,EN,85,192.000,200.000,03:12,03:20,8.000,C,single-hand reaches,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V03,EN,86,200.000,228.000,03:20,03:48,28.000,B,palms up and down,start,13.773,13.773,1.000000,14.227,"Now let's move on to the next step. With both hands near the center in front of you, could you slowly turn both palms upward, so they face the ceiling? Hold for a moment, then turn them back over so the palms face down again."
V03,EN,87,228.000,252.000,03:48,04:12,24.000,B,palms up and down,continue,6.860,6.860,1.000000,17.140,"Please keep turning, palms up, hold, and palms down. Repeat the movement a few times, at your own pace."
V03,EN,88,252.000,260.000,04:12,04:20,8.000,B,palms up and down,transition,5.057,5.057,1.000000,2.943,"Now return both hands to the center, palms down, and pause."
V03,EN,89,260.000,290.000,04:20,04:50,30.000,CIRCLE,closing circle,start_circle,14.892,14.892,1.000000,15.108,"Now for the last movement. Could you bring both hands together near the center, and slowly trace the same medium-sized circle a few times in the air, with both hands moving together in the same direction, at your own pace?"
V03,EN,90,290.000,300.000,04:50,05:00,10.000,CIRCLE,closing circle,close,9.367,9.367,1.000000,0.633,"Now make the circles smaller, and smaller, until both hands return to the center, palms down, and stop. This is the end of the session."
V04,DE,91,0.000,20.000,00:00,00:20,20.000,SETUP,Setup,setup,15.725,15.725,1.000000,4.275,"Diese Sitzung dauert etwa fuenf Minuten. Wir geben Ihnen einige Anweisungen fuer ein paar Handbewegungen. Bitte folgen Sie ihnen in Ihrem eigenen Tempo. Halten Sie zu Beginn beide Haende vor sich, die Handflaechen nach oben, und schauen Sie sie an."
V04,DE,92,20.000,48.000,00:20,00:48,28.000,C,eine Hand ausstrecken,start_left,14.231,14.231,1.000000,13.769,"Gehen wir nun zum naechsten Schritt ueber, eine Hand nach der anderen. Koennten Sie die rechte Hand still in der Mitte lassen? Fuehren Sie die linke Hand nach links in den Raum vor Ihnen und dann zurueck zur Mitte, ein paar Mal mit der linken Hand, in Ihrem eigenen Tempo."
V04,DE,93,48.000,72.000,00:48,01:12,24.000,C,eine Hand ausstrecken,switch_right,13.069,13.069,1.000000,10.931,"Koennten Sie nun die Hand wechseln? Die linke Hand bleibt in der Mitte, und die rechte Hand reicht nach rechts und kommt wieder zurueck. Bitte fahren Sie fort, ein paar Mal mit der rechten Hand, in Ihrem eigenen Tempo."
V04,DE,94,72.000,80.000,01:12,01:20,8.000,C,eine Hand ausstrecken,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V04,DE,95,80.000,108.000,01:20,01:48,28.000,D,oeffnen und schliessen,start,12.237,12.237,1.000000,15.763,"Gehen wir nun zum naechsten Schritt ueber. Koennten Sie beide Haende vor sich halten und weit oeffnen, die Finger spreizen, und sie dann zu einer Faust schliessen? Etwa zwei Sekunden je Richtung."
V04,DE,96,108.000,132.000,01:48,02:12,24.000,D,oeffnen und schliessen,continue,9.271,9.271,1.000000,14.729,"Bitte oeffnen und schliessen Sie weiter, die Finger weit gespreizt, dann eine Faust. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V04,DE,97,132.000,140.000,02:12,02:20,8.000,D,oeffnen und schliessen,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V04,DE,98,140.000,168.000,02:20,02:48,28.000,B,Handflaechen nach oben und unten,start,13.901,13.901,1.000000,14.099,"Gehen wir nun zum naechsten Schritt ueber. Halten Sie beide Haende nahe der Mitte. Koennten Sie beide Handflaechen langsam nach oben drehen, sodass sie zur Decke zeigen? Halten Sie kurz, und drehen Sie sie dann wieder nach unten."
V04,DE,99,168.000,192.000,02:48,03:12,24.000,B,Handflaechen nach oben und unten,continue,8.535,8.535,1.000000,15.465,"Bitte drehen Sie weiter, Handflaechen nach oben, halten, und nach unten. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V04,DE,100,192.000,200.000,03:12,03:20,8.000,B,Handflaechen nach oben und unten,transition,6.219,6.219,1.000000,1.781,"Fuehren Sie nun beide Haende zurueck zur Mitte, die Handflaechen nach unten, und halten Sie inne."
V04,DE,101,200.000,228.000,03:20,03:48,28.000,A,auseinander und zusammen,start,16.173,16.173,1.000000,11.827,"Gehen wir nun zum naechsten Schritt ueber. Die Handflaechen zeigen nach unten. Wir moechten Sie bitten, Ihre Haende langsam nach aussen auseinander zu fuehren und dann wieder zur Mitte zurueck, bis sie sich fast beruehren. Etwa drei Sekunden nach aussen, drei zurueck."
V04,DE,102,228.000,252.000,03:48,04:12,24.000,A,auseinander und zusammen,continue,9.324,9.324,1.000000,14.676,"Bitte fahren Sie fort, nach aussen und zurueck zur Mitte, langsam und gleichmaessig. Wiederholen Sie die Bewegung ein paar Mal in Ihrem eigenen Tempo."
V04,DE,103,252.000,260.000,04:12,04:20,8.000,A,auseinander und zusammen,transition,4.726,4.726,1.000000,3.274,"Fuehren Sie nun beide Haende zurueck zur Mitte, und halten Sie einen Moment inne."
V04,DE,104,260.000,290.000,04:20,04:50,30.000,CIRCLE,Abschluss mit Kreis,start_circle,12.993,12.993,1.000000,17.007,"Nun zur letzten Bewegung. Koennten Sie beide Haende nahe der Mitte zusammenfuehren und langsam denselben mittelgrossen Kreis ein paar Mal in die Luft zeichnen, beide Haende gemeinsam in dieselbe Richtung, in Ihrem eigenen Tempo?"
V04,DE,105,290.000,300.000,04:50,05:00,10.000,CIRCLE,Abschluss mit Kreis,close,8.951,8.951,1.000000,1.049,"Machen Sie die Kreise nun kleiner, bis beide Haende in der Mitte stehen bleiben, die Handflaechen nach unten. Dies ist das Ende der Sitzung."
